"brand","cohort","sex","wt","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2021","2022","2023","2024"
"4364",1997,"M",18,19,19,19,1,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4365",1997,"M",13,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4367",1997,"M",15,19,19,19,1,19,19,4,5,6,7,8,19,10,11,12,13,19,15,16,19,19,19,19,19,19,19,19,19,19,19
"4373",1997,"M",20,19,19,19,1,19,3,4,5,6,7,8,19,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4376",1997,"M",17,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4382",1997,"M",17.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4383",1997,"M",16.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4389",1997,"M",19,19,19,19,1,19,19,19,19,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4391",1997,"M",19.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4394",1997,"M",12.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4398",1997,"M",15,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4406",1997,"M",21,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4411",1997,"M",20.5,19,19,19,1,2,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4412",1997,"M",13,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4413",1997,"M",18.5,19,19,19,1,2,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4415",1997,"M",12,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4417",1997,"M",15.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4418",1997,"M",19.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4420",1997,"M",18,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4422",1997,"M",14,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4423",1997,"M",14,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4424",1997,"M",20.5,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4430",1997,"M",20,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4431",1997,"M",19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4434",1997,"M",19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4436",1997,"M",13.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4438",1997,"M",14,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4443",1997,"M",13,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4446",1997,"M",20.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4449",1997,"M",18.5,19,19,19,1,19,3,4,5,6,19,19,9,10,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4450",1997,"M",12.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4451",1997,"M",12,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4454",1997,"M",12.5,19,19,19,1,19,19,19,19,19,19,19,19,19,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4457",1997,"M",14.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4461",1997,"M",17,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4465",1997,"M",18,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4466",1997,"M",22,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4470",1997,"M",24.5,19,19,19,1,19,3,4,5,6,7,19,19,10,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4472",1997,"M",15.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4474",1997,"M",16,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4475",1997,"M",21,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4477",1997,"M",14,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4479",1997,"M",13,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4481",1997,"M",18.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4483",1997,"M",19.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4484",1997,"M",19.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4485",1997,"M",16.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4487",1997,"M",18.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4491",1997,"M",16,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4493",1997,"M",16.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4496",1997,"M",20,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4499",1997,"M",15,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4506",1997,"M",23,19,19,19,1,2,3,4,5,6,19,8,9,10,11,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4508",1997,"M",18,19,19,19,1,2,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4509",1997,"M",17.5,19,19,19,1,19,19,19,5,19,19,19,9,19,19,12,19,19,19,19,17,19,19,19,19,19,19,19,19,19,19
"4510",1997,"M",18,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4515",1997,"M",13,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4517",1997,"M",14.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4519",1997,"M",15.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4521",1997,"M",12,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4522",1997,"M",11,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4523",1997,"M",15,19,19,19,1,19,19,4,5,6,7,19,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4532",1997,"M",15,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4534",1997,"M",23,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4538",1997,"M",18,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4542",1997,"M",19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4544",1997,"M",24.5,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4546",1997,"M",19.5,19,19,19,1,19,19,4,5,6,7,19,19,19,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4547",1997,"M",17.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4549",1997,"M",16,19,19,19,1,19,3,19,5,6,7,19,19,10,11,12,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4551",1997,"M",16,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4552",1997,"M",14.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4555",1997,"M",18.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4557",1997,"M",14,19,19,19,1,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4558",1997,"M",20.5,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4560",1997,"M",20,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4561",1997,"M",17,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4564",1997,"M",18,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4569",1997,"M",14.5,19,19,19,1,19,3,4,5,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4571",1997,"M",20,19,19,19,1,19,19,4,5,6,7,8,9,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4573",1997,"M",17.5,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4577",1997,"M",16.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4579",1997,"M",17,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4581",1997,"M",13.5,19,19,19,1,19,19,19,19,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4588",1997,"M",16,19,19,19,1,19,3,4,5,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4591",1997,"M",23,19,19,19,1,19,3,4,5,6,7,8,9,10,11,19,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4593",1997,"M",23.5,19,19,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4594",1997,"M",20.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4595",1997,"M",14,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4596",1997,"M",16.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4599",1997,"M",14,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4603",1997,"M",17.5,19,19,19,1,19,3,4,5,6,7,8,9,10,11,12,19,14,19,19,19,19,19,19,19,19,19,19,19,19,19
"4607",1997,"M",15.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4609",1997,"M",17,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4613",1997,"M",18.5,19,19,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4615",1997,"M",23,19,19,19,1,2,3,4,5,6,7,19,19,19,11,12,19,14,19,19,19,19,19,19,19,19,19,19,19,19,19
"4617",1997,"M",20,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4623",1997,"M",16.5,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4628",1997,"M",28,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4630",1997,"M",11,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4631",1997,"M",22,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4638",1997,"M",16,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4640",1997,"M",20,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4642",1997,"M",19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4646",1997,"M",15.5,19,19,19,1,2,3,4,19,6,7,8,19,10,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4649",1997,"M",19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4652",1997,"M",19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4653",1997,"M",20,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4654",1997,"M",20,19,19,19,1,19,3,4,5,6,7,19,9,10,11,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4657",1997,"M",15,19,19,19,1,19,19,19,5,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4661",1997,"M",15,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4662",1997,"M",22,19,19,19,1,2,3,4,5,6,7,8,9,10,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4669",1998,"M",17.2,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4670",1998,"M",12,19,19,19,19,1,2,3,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4672",1998,"M",11.8,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4675",1998,"M",15.8,19,19,19,19,1,19,3,19,5,19,7,8,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4678",1998,"M",13.2,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4683",1998,"M",13.3,19,19,19,19,1,19,3,4,5,6,7,8,9,19,19,19,19,14,19,19,19,19,19,19,19,19,19,19,19,19
"4688",1998,"M",14.8,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4689",1998,"M",18.2,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4691",1998,"M",13.4,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4696",1998,"M",21.6,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4698",1998,"M",14.6,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4699",1998,"M",20.6,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4704",1998,"M",12.8,19,19,19,19,1,2,3,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4710",1998,"M",11.8,19,19,19,19,1,19,3,19,19,6,19,8,9,10,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4720",1998,"M",15.8,19,19,19,19,1,2,3,4,5,6,19,19,19,10,11,12,13,19,19,19,19,19,19,19,19,19,19,19,19,19
"4724",1998,"M",22.8,19,19,19,19,1,2,3,4,5,6,7,8,9,10,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4725",1998,"M",18.6,19,19,19,19,1,19,3,4,5,19,19,19,9,10,11,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4726",1998,"M",14.8,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4728",1998,"M",11.6,19,19,19,19,1,2,19,4,19,6,7,19,9,10,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4729",1998,"M",14,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4732",1998,"M",19.8,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4734",1998,"M",15.2,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4737",1998,"M",24.5,19,19,19,19,1,2,3,4,5,6,7,8,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4740",1998,"M",18.8,19,19,19,19,1,2,19,4,5,6,19,19,9,10,11,12,13,14,15,19,19,19,19,19,19,19,19,19,19,19
"4742",1998,"M",19.2,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4743",1998,"M",11.4,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4744",1998,"M",12.8,19,19,19,19,1,2,3,4,19,19,19,8,9,10,11,12,13,19,19,19,19,19,19,19,19,19,19,19,19,19
"4746",1998,"M",14,19,19,19,19,1,19,3,4,5,19,7,8,9,10,11,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4751",1998,"M",16.4,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4753",1998,"M",24.2,19,19,19,19,1,19,3,4,5,6,7,19,19,10,11,12,13,14,19,19,19,19,19,19,19,19,19,19,19,19
"4756",1998,"M",13.8,19,19,19,19,1,19,3,4,5,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4758",1998,"M",11.4,19,19,19,19,1,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4762",1998,"M",17.4,19,19,19,19,1,19,3,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4764",1998,"M",13.4,19,19,19,19,1,2,19,4,5,6,19,8,9,10,11,12,13,19,19,19,19,19,19,19,19,19,19,19,19,19
"4767",1998,"M",16.2,19,19,19,19,1,2,19,4,5,6,19,8,19,10,19,19,19,14,15,19,19,19,19,19,19,19,19,19,19,19
"4770",1998,"M",17.4,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4771",1998,"M",13.4,19,19,19,19,1,19,3,4,5,6,19,19,9,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4775",1998,"M",16,19,19,19,19,1,2,3,4,5,6,7,8,9,10,11,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4778",1998,"M",13.2,19,19,19,19,1,19,3,4,5,6,19,19,19,19,11,19,19,19,15,19,19,19,19,19,19,19,19,19,19,19
"4783",1998,"M",21.2,19,19,19,19,1,19,19,19,19,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4785",1998,"M",20,19,19,19,19,1,2,3,4,5,6,7,8,9,10,11,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4790",1998,"M",10.6,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4792",1998,"M",13.2,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4793",1998,"M",10.8,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4796",1998,"M",18.2,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4799",1998,"M",15.8,19,19,19,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,19,19,19,19,19,19,19,19,19,19,19,19
"4803",1998,"M",15.4,19,19,19,19,1,19,19,19,5,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4806",1998,"M",15.4,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4811",1998,"M",15.2,19,19,19,19,1,19,3,4,5,6,19,8,9,19,11,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4813",1998,"M",12.6,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4814",1998,"M",15.8,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4817",1998,"M",22.4,19,19,19,19,1,2,3,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4821",1998,"M",18,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4822",1998,"M",20,19,19,19,19,1,2,3,4,5,19,7,8,9,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4824",1998,"M",15,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4830",1998,"M",18,19,19,19,19,1,2,3,4,5,6,19,8,9,10,11,12,13,19,19,19,19,19,19,19,19,19,19,19,19,19
"4831",1998,"M",20,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4832",1998,"M",16,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4833",1998,"M",10.6,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4834",1998,"M",11.4,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4837",1998,"M",15.6,19,19,19,19,1,19,3,19,5,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4838",1998,"M",19.8,19,19,19,19,1,2,19,4,5,19,7,8,9,10,11,19,13,19,19,19,19,19,19,19,19,19,19,19,19,19
"4842",1998,"M",19.8,19,19,19,19,1,2,3,4,5,19,7,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4844",1998,"M",15.2,19,19,19,19,1,19,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,19,19,19,19,19,19,19,19,19
"4846",1998,"M",16.2,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4848",1998,"M",14.6,19,19,19,19,1,2,3,4,5,6,7,8,9,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4850",1998,"M",21.8,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4852",1998,"M",11.4,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4853",1998,"M",21.2,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4854",1998,"M",20.8,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4858",1998,"M",13.2,19,19,19,19,1,2,19,19,19,19,19,8,19,19,19,19,13,19,19,19,19,19,19,19,19,19,19,19,19,19
"4859",1998,"M",14.6,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4860",1998,"M",16,19,19,19,19,1,2,3,4,5,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4862",1998,"M",14,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4867",1998,"M",27,19,19,19,19,1,19,3,19,5,6,7,8,19,19,11,12,13,19,19,19,19,19,19,19,19,19,19,19,19,19
"4869",1998,"M",12.4,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4870",1998,"M",16,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"4873",1998,"M",17.4,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
