"brand","cohort","sex","wt","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2021","2022","2023","2024"
"6815",2002,"F",22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6,19,8,9,19,19,19,19,19,19,19,19,19,19,19,19,19
"6816",2002,"F",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7,8,9,10,11,12,19,14,19,19,19,19,19,19,19,19
"6817",2002,"F",20.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6818",2002,"F",24,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,19,19,19,19,19,19,19,19
"6820",2002,"F",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,6,7,19,19,10,11,19,19,19,19,19,19,19,19,19,19,19
"6821",2002,"F",13.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,19,7,8,9,10,11,12,13,14,15,16,17,18,18,19,18,18
"6822",2002,"F",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6823",2002,"F",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6825",2002,"F",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6826",2002,"F",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6,7,8,9,10,11,12,13,19,19,19,19,19,19,19,19,19
"6827",2002,"F",13.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6828",2002,"F",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6830",2002,"F",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6831",2002,"F",18.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,7,8,9,10,11,12,13,14,15,19,19,19,19,19,19,19
"6839",2002,"F",20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6845",2002,"F",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,19,19,19,10,11,12,19,19,19,19,19,19,19,19,19,19
"6847",2002,"F",17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6849",2002,"F",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,7,8,9,19,19,19,19,19,19,19,19,19,19,19,19,19
"6850",2002,"F",16.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6854",2002,"F",21.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,19,19,19,19,19,19,19,19,19,14,15,19,19,19,19,19,19,19
"6855",2002,"F",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,19,19,19,10,11,12,13,19,15,19,19,19,19,19,19,19
"6856",2002,"F",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6857",2002,"F",17.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6861",2002,"F",21.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6862",2002,"F",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6863",2002,"F",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,19,5,6,7,8,9,10,11,12,13,14,15,16,17,19,19,19,19,19
"6864",2002,"F",21.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6867",2002,"F",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6868",2002,"F",12.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6871",2002,"F",18.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6872",2002,"F",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,8,9,10,11,19,13,19,15,19,19,19,19,19,19,19
"6873",2002,"F",17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6876",2002,"F",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,7,19,9,10,11,12,13,14,19,19,19,19,18,19,19,19
"6878",2002,"F",17.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6880",2002,"F",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6881",2002,"F",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6882",2002,"F",15.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,19,8,9,10,11,12,19,14,19,19,19,19,19,19,19,19
"6884",2002,"F",13.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6885",2002,"F",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6886",2002,"F",14.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,19,19,19,19,19,19,19,19,19,15,16,17,18,18,18,19,19
"6887",2002,"F",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,19,19,8,19,19,11,12,13,14,15,16,17,18,18,18,19,19
"6889",2002,"F",24.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6892",2002,"F",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6894",2002,"F",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,18,19,18,18
"6895",2002,"F",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,19,8,19,10,11,19,13,19,19,19,19,19,19,19,19,19
"6898",2002,"F",17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6900",2002,"F",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,7,8,9,10,11,12,13,19,19,19,19,19,19,19,19,19
"6901",2002,"F",13.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6902",2002,"F",17.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6904",2002,"F",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6906",2002,"F",19.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,5,6,19,8,19,10,19,12,13,14,15,16,19,18,18,18,19,19
"6907",2002,"F",16.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6,7,8,19,10,11,12,13,14,19,19,19,19,19,19,19,19
"6908",2002,"F",20.5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6,7,8,9,19,19,12,19,14,15,16,17,18,18,18,19,19
"6910",2002,"F",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6911",2002,"F",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6916",2002,"F",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,16,19,18,18,19,19,19
"6917",2002,"F",15.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6918",2002,"F",24,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6919",2002,"F",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6920",2002,"F",22.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6921",2002,"F",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6922",2002,"F",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6923",2002,"F",22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6925",2002,"F",17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,7,19,9,19,19,19,19,19,19,19,19,19,19,19,19,19
"6927",2002,"F",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6928",2002,"F",13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6935",2002,"F",19.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6936",2002,"F",12.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6937",2002,"F",13.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6938",2002,"F",18.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6940",2002,"F",16.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,7,8,9,10,11,12,13,14,15,16,19,19,19,19,19,19
"6942",2002,"F",13.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6945",2002,"F",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6,7,19,9,10,11,12,19,19,19,19,19,19,19,19,19,19
"6947",2002,"F",20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,7,19,9,19,19,19,13,19,19,19,19,19,19,19,19,19
"6948",2002,"F",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6951",2002,"F",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6953",2002,"F",15.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7,8,9,10,11,12,19,19,19,19,19,19,19,19,19,19
"6954",2002,"F",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6955",2002,"F",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,19,19,19,19,19,19,12,19,19,19,19,19,19,19,19,19,19
"6956",2002,"F",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,7,19,9,19,19,19,19,19,19,19,19,19,19,19,19,19
"6958",2002,"F",17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6959",2002,"F",13.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6960",2002,"F",15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,6,19,19,9,19,19,19,19,19,19,19,19,19,19,19,19,19
"6961",2002,"F",17.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6962",2002,"F",13.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6964",2002,"F",12.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6965",2002,"F",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,7,8,19,10,11,12,13,14,15,16,17,18,18,19,19,18
"6966",2002,"F",15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,8,9,10,11,12,13,19,19,19,19,19,19,19,19,19
"6967",2002,"F",21.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6969",2002,"F",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6970",2002,"F",19.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6971",2002,"F",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6972",2002,"F",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,19,19,19,19,19,19,19
"6973",2002,"F",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6975",2002,"F",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,7,8,19,19,19,12,13,19,19,19,19,19,19,19,19,19
"6976",2002,"F",19.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,19,7,8,9,10,11,12,13,14,15,16,17,18,18,19,19,18
"6977",2002,"F",18.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6979",2002,"F",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,12,13,19,19,19,19,19,19,19,19,19
"6980",2002,"F",23.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6982",2002,"F",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,7,8,9,10,11,12,13,14,15,16,17,19,19,19,19,19
"6983",2002,"F",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6985",2002,"F",23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,19,19,19,10,11,19,19,19,19,19,17,19,19,19,19,19
"6988",2002,"F",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,18,18,18,18
"6990",2002,"F",19.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,18,18,18,19
"6992",2002,"F",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6994",2002,"F",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6996",2002,"F",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,7,8,19,10,11,12,13,14,19,19,19,19,19,19,19,19
"7000",2002,"F",13.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7001",2002,"F",17.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7003",2002,"F",13.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7007",2002,"F",19.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7008",2002,"F",20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7010",2002,"F",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,6,7,8,19,19,19,12,13,19,19,19,19,19,19,19,19,19
"7011",2002,"F",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7012",2002,"F",12.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7013",2002,"F",17.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7015",2002,"F",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7017",2002,"F",20.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,19,19,19,19,19,12,19,19,15,19,19,19,19,19,19,19
"7019",2002,"F",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,19,8,19,19,19,19,13,19,19,19,19,19,19,19,19,19
"7020",2002,"F",13.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7023",2002,"F",14.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,19,5,6,7,19,19,10,11,12,19,14,15,16,17,19,18,18,19,19
"7025",2002,"F",16.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7026",2002,"F",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7027",2002,"F",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7029",2002,"F",15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7030",2002,"F",15.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7031",2002,"F",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7033",2002,"F",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7034",2002,"F",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7037",2002,"F",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7038",2002,"F",13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7041",2002,"F",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,7,8,19,10,11,12,13,14,15,16,19,18,18,18,19,19
"7042",2002,"F",21.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,16,17,19,19,19,19,19
"7043",2002,"F",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7046",2002,"F",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7048",2002,"F",15.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7049",2002,"F",20.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7050",2002,"F",18.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,8,19,10,11,12,13,14,15,16,17,19,19,19,19,19
"7051",2002,"F",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7052",2002,"F",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6,19,8,19,10,19,19,19,19,19,19,19,19,19,19,19,19
"7053",2002,"F",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7054",2002,"F",17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7056",2002,"F",14.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7,8,19,10,11,12,19,19,19,19,19,19,19,19,19,19
"7057",2002,"F",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7058",2002,"F",19.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7060",2002,"F",16.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7061",2002,"F",22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7062",2002,"F",12.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7064",2002,"F",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7,19,9,19,19,19,19,19,19,19,19,19,19,19,19,19
"7066",2002,"F",17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7071",2002,"F",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7072",2002,"F",16.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7073",2002,"F",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7075",2002,"F",20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7076",2002,"F",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7077",2002,"F",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7078",2002,"F",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7079",2002,"F",17.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,19,7,8,9,10,11,12,13,14,19,16,19,18,18,18,19,19
